index,item_id,code,name,desc,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12
653,150251,foot_F1009,Basketball Shoes,Sowol Academy Basketball Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,1,522222
654,150252,upper_M1021,Atelier Outfit,Sowol Academy Art Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
655,150253,cap_M1021,Beret,Sowol Academy Art Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,522222
656,150254,upper_F1021,Atelier Outfit,Sowol Academy Art Club uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
657,150255,cap_F1021,Beret,Sowol Academy Art Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,522222
658,150256,special_M1010,Coat,Sowol Academy winter coat for male students.,6,4,192,1,0,0,1,2,0,0,0,1,522222
659,150257,special_F1010,Coat,Sowol Academy winter coat for female students.,6,4,192,1,0,0,2,2,0,0,0,1,522222
660,150258,upper_M1011,Training Wear Jacket,Sowol Academy summer training wear for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
661,150259,lower_M1011,Training Wear Pants,Sowol Academy summer training wear for male students.,6,4,128,1,0,0,1,2,0,0,0,1,522222
662,150260,upper_F1012,Sweatsuit,Sowol Academy winter training wear for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
663,150261,lower_F1012,Athletic Shorts,Sowol Academy winter training wear for female students.,6,4,128,1,0,0,2,2,0,0,0,1,522222
664,150262,upper_M1012,Training Wear Jacket,Sowol Academy winter training wear for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
665,150263,lower_M1012,Training Wear Pants,Sowol Academy winter training wear for male students.,6,4,128,1,0,0,1,2,0,0,0,1,522222
666,150264,special_F1011,Sweatsuit,Sowol Academy summer training wear for female students.,6,4,192,1,0,0,2,2,0,0,0,1,522222
667,150265,upper_M1013,Knit Sweater,Sowol Academy knit sweater for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
668,150266,upper_F1013,Knit Sweater,Sowol Academy knit sweater for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
669,150267,upper_M1014,Student Council Uniform,Sowol Academy Student Council uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
670,150268,lower_M1014,Student Council Pants,Sowol Academy Student Council uniform for male students.,6,4,128,1,0,0,1,2,0,0,0,1,522222
671,150269,foot_M1014,Student Council Shoes,Sowol Academy Student Council shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,1,522222
672,150270,upper_F1014,Student Council Uniform,Sowol Academy Student Council uniform for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
673,150271,lower_F1014,Student Council Skirt,Sowol Academy Student Council uniform for female students.,6,4,128,1,0,0,2,2,0,0,0,1,522222
674,150272,foot_F1014,Student Council Shoes,Sowol Academy Student Council shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,1,522222
675,150273,hand_F0023,Oven Mitt,Estiva Academy Cooking Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,522222
676,150274,upper_M0018,Football Jersey,Estiva Academy Football Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,1,522222
677,150275,lower_M0018,Football Pants,Estiva Academy Football Club uniform for male students.,6,4,128,1,0,0,1,1,0,0,0,1,522222
678,150276,foot_M0018,Football Shoes,Estiva Academy Football Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,1,522222
679,150277,cap_M0018,Football Helmet,Estiva Academy Football Club helmet for male students.,6,4,1,2,0,0,1,1,0,0,0,0,522222
680,150278,upper_F0018,Football Jersey,Estiva Academy Football Club uniform for female students.,6,4,64,1,0,0,2,1,0,0,0,1,522222
681,150279,lower_F0018,Football Pants,Estiva Academy Football Club uniform for female students.,6,4,128,1,0,0,2,1,0,0,0,1,522222
682,150280,foot_F0018,Football Shoes,Estiva Academy Football Club cleats for female students.,6,4,256,1,0,0,2,1,0,0,0,1,522222
683,150281,cap_F0018,Football Helmet,Estiva Academy Football Club helmet for female students.,6,4,1,2,0,0,2,1,0,0,0,0,522222
684,150282,upper_M0022,Robotic Jacket,Estiva Academy Robotics Club uniform for male students.,6,4,64,1,0,0,1,1,0,0,0,1,522222
685,150283,lower_M0022,Robotic Pants,Estiva Academy Robotics Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,1,522222
686,150284,foot_M0022,Robotic Boots,Estiva Academy Robotics Club boots for male students.,6,4,256,1,0,0,1,1,0,0,0,1,522222
687,150285,hand_M0022,Robotic Gloves,Estiva Academy Robotics Club gloves for male students.,6,4,8,1,0,0,1,1,0,0,0,0,522222
688,150286,special_F0022,Robotic Suit,Estiva Academy Robotics Club uniform for female students.,6,4,192,1,0,0,2,1,0,0,0,1,522222
689,150287,foot_F0022,Robotic Boots,Estiva Academy Robotics Club boots for female students.,6,4,256,1,0,0,2,1,0,0,0,1,522222
690,150288,hand_F0022,Robotic Gloves,Estiva Academy Robotics Club gloves for female students.,6,4,8,1,0,0,2,1,0,0,0,0,522222
691,150289,upper_M1026,Taekwondo Jacket,Sowol Academy Taekwondo Club uniform for male students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,64,1,0,0,1,2,0,0,0,1,522222
692,150290,lower_M1026,Taekwondo Pants,Sowol Academy Taekwondo Club uniform for male students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,128,1,0,0,1,2,0,0,0,1,522222
693,150291,foot_M1026,Ankle Tape,Sowol Academy Taekwondo Club ankle support for male students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,256,1,0,0,1,2,0,0,0,1,522222
694,150292,hand_M1026,Wrist Tape,Sowol Academy Taekwondo Club wrist support for male students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,8,1,0,0,1,2,0,0,0,0,522222
695,150293,cap_M1026,Taekwondo Headgear,Sowol Academy Taekwondo Club headgear for male students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,1,2,0,0,1,2,0,0,0,0,522222
696,150294,upper_F1026,Taekwondo Jacket,Sowol Academy Taekwondo Club uniform for female students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,64,1,0,0,2,2,0,0,0,1,522222
697,150295,lower_F1026,Taekwondo Pants,Sowol Academy Taekwondo Club uniform for female students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,128,1,0,0,2,2,0,0,0,1,522222
698,150296,foot_F1026,Ankle Tape,Sowol Academy Taekwondo Club ankle support for female students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,256,1,0,0,2,2,0,0,0,1,522222
699,150297,hand_F1026,Wrist Tape,Sowol Academy Taekwondo Club wrist support for female students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,8,1,0,0,2,2,0,0,0,0,522222
700,150298,cap_F1026,Taekwondo Headgear,Sowol Academy Taekwondo Club headgear for female students.<br>(This item will be removed during December 2006. Please check the Yogurting official website for details.),6,5,1,2,0,0,2,2,0,0,0,0,522222
701,150299,upper_M1029,Spelunker Shirt,Sowol Academy Archaeology Club uniform for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
702,150300,lower_M1029,Spelunker Pants,Sowol Academy Archaeology Club pants for male students.,6,4,128,1,0,0,1,2,0,0,0,1,522222
703,150301,foot_M1029,Spelunker Boots,Sowol Academy Archaeology Club boots for male students.,6,4,256,1,0,0,1,2,0,0,0,1,522222
704,150302,hand_M1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for male students.,6,4,8,1,0,0,1,2,0,0,0,0,522222
705,150303,cap_M1029,Spelunker Hat,Sowol Academy Archaeology Club hat for male students.,6,4,1,2,0,0,1,2,0,0,0,0,522222
706,150304,back_M1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for male students.,6,4,4,2,0,0,1,2,0,0,0,0,522222
707,150305,upper_F1029,Spelunker Shirt,Sowol Academy Archaeology Club jacket for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
708,150306,lower_F1029,Spelunker Skirt,Sowol Academy Archaeology Club skirt for female students.,6,4,128,1,0,0,2,2,0,0,0,1,522222
709,150307,foot_F1029,Spelunker Boots,Sowol Academy Archaeology Club boots for female students.,6,4,256,1,0,0,2,2,0,0,0,1,522222
710,150308,hand_F1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for female students.,6,4,8,1,0,0,2,2,0,0,0,0,522222
711,150309,cap_F1029,Spelunker Hat,Sowol Academy Archaeology Club hat for female students.,6,4,1,2,0,0,2,2,0,0,0,0,522222
712,150310,back_F1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for female students.,6,4,4,2,0,0,2,2,0,0,0,0,522222
713,150311,upper_M0034,Chorus Suit,Estiva Academy Chorus Club suit for male students.,6,4,64,1,0,0,1,1,0,0,0,1,522222
714,150312,lower_M0034,Chorus Pants,Estiva Academy Chorus Club pants for male students.,6,4,128,1,0,0,1,1,0,0,0,1,522222
715,150313,foot_M0034,Chorus Shoes,Estiva Academy Chorus Club shoes for male students.,6,4,256,1,0,0,1,1,0,0,0,1,522222
716,150314,upper_F0034,Chorus Dress,Estiva Academy Chorus Club dress for female students.,6,4,64,1,0,0,2,1,0,0,0,1,522222
717,150315,lower_F0034,Chorus Skirt,Estiva Academy Chorus Club skirt for female students.,6,4,128,1,0,0,2,1,0,0,0,1,522222
718,150316,foot_F0034,Chorus Shoes,Estiva Academy Chorus Club shoes for female students.,6,4,256,1,0,0,2,1,0,0,0,1,522222
719,150317,upper_M1034,Chorus Robe,Sowol Academy Chorus Club robe for male students.,6,4,64,1,0,0,1,2,0,0,0,1,522222
720,150318,lower_M1034,Chorus Pants,Sowol Academy Chorus Club pants for male students.,6,4,128,1,0,0,1,2,0,0,0,1,522222
721,150319,foot_M1034,Chorus Shoes,Sowol Academy Chorus Club shoes for male students.,6,4,256,1,0,0,1,2,0,0,0,1,522222
722,150320,upper_F1034,Chorus Robe,Sowol Academy Chorus Club robe for female students.,6,4,64,1,0,0,2,2,0,0,0,1,522222
723,150321,lower_F1034,Chorus Skirt,Sowol Academy Chorus Club skirt for female students.,6,4,128,1,0,0,2,2,0,0,0,1,522222
724,150322,foot_F1034,Chorus Shoes,Sowol Academy Chorus Club shoes for female students.,6,4,256,1,0,0,2,2,0,0,0,1,522222
725,159001,upper_M9002,Fanta Shirt,Fanta Shirt for male students.,6,4,64,1,0,0,1,0,0,0,0,1,522222
726,159002,lower_M9002,Fanta Pants,Fanta Pants for male students.,6,4,128,1,0,0,1,0,0,0,0,1,522222
727,159003,foot_M9002,Fanta Shoes,Fanta Shoes for male students.,6,4,256,1,0,0,1,0,0,0,0,1,522222
728,159004,upper_F9002,Fanta Shirt,Fanta Shirt for female students.,6,4,64,1,0,0,2,0,0,0,0,1,522222
729,159005,lower_F9002,Fanta Skirt,Fanta Skirt for female students.,6,4,128,1,0,0,2,0,0,0,0,1,522222
730,159006,foot_F9002,Fanta Shoes,Fanta Shoes for female students.,6,4,256,1,0,0,2,0,0,0,0,1,522222
731,159007,cap_M9002,Fanta Hat,Fanta Hat for male students.,6,4,1,2,0,0,1,0,0,0,0,0,522222
732,159008,cap_F9002,Fanta Hat,Fanta Hat for female students.,6,4,1,2,0,0,2,0,0,0,0,0,522222
733,159901,special_GMM0001,Disciplinary Committee Uniform,A custom-made uniform for a sharp-looking male Disciplinary Committee member. Grants the wearer comfort and charisma.<br>(Cannot be traded or sold),12,7,192,1,0,0,1,0,0,0,0,1,522222
734,159902,foot_GMM0001,Disciplinary Committee Shoes,"Comfortable shoes made with the new material Ntixum, offering high elasticity and rigidity.<br>(Cannot be traded or sold)",13,7,256,1,0,0,1,0,0,0,0,1,522222
735,159903,special_GMF0001,Disciplinary Committee Uniform,A custom-made uniform for a beautiful female Disciplinary Committee member. Grants the wearer comfort and charisma.<br>(Cannot be traded or sold),12,7,192,1,0,0,2,0,0,0,0,1,522222
736,159904,foot_GMF0001,Disciplinary Committee Shoes,"Comfortable shoes made with the new material Ntixum, offering high elasticity and rigidity.<br>(Cannot be traded or sold)",13,7,256,1,0,0,2,0,0,0,0,1,522222
737,159905,cap_GMA0001,Disciplinary Committee Hat,Features a windmill emblem with a balanced green and black color scheme.<br>(Cannot be traded or sold),6,7,1,2,0,0,0,0,0,0,0,0,522222
738,159906,special_M9004,Class Representative Uniform,~Three Guidelines for Class Representatives~ 1. Greet others. 2. Never forget your original intentions. 3. Stay true to yourself. (Not for exchange or sale),12,7,448,1,0,0,1,0,0,0,0,-2146826246,522222
739,159907,special_F9004,Class Representative Uniform,~Three Guidelines for Class Representatives~ 1. Greet others. 2. Never forget your original intentions. 3. Stay true to yourself. (Not for exchange or sale),12,7,448,1,0,0,2,0,0,0,0,-2146826246,522222
740,151282,upper_M0022,Robotic Jacket,Estiva Academy Robotics Club uniform for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,1,0,0,0,1,522222
741,151283,lower_M0022,Robotic Pants,Estiva Academy Robotics Club pants for male students.<br>(Cannot be traded or sold),6,7,128,1,0,0,1,1,0,0,0,1,522222
742,151284,foot_M0022,Robotic Boots,Estiva Academy Robotics Club boots for male students.<br>(Cannot be traded or sold),6,7,256,1,0,0,1,1,0,0,0,1,522222
743,151285,hand_M0022,Robotic Gloves,Estiva Academy Robotics Club gloves for male students.<br>(Cannot be traded or sold),6,7,8,1,0,0,1,1,0,0,0,0,522222
744,151286,special_F0022,Robotic Suit,Estiva Academy Robotics Club uniform for female students.<br>(Cannot be traded or sold),6,7,192,1,0,0,2,1,0,0,0,1,522222
745,151287,foot_F0022,Robotic Boots,Estiva Academy Robotics Club boots for female students.<br>(Cannot be traded or sold),6,7,256,1,0,0,2,1,0,0,0,1,522222
746,151288,hand_F0022,Robotic Gloves,Estiva Academy Robotics Club gloves for female students.<br>(Cannot be traded or sold),6,7,8,1,0,0,2,1,0,0,0,0,522222
747,151299,upper_M1029,Spelunker Shirt,Sowol Academy Archaeology Club uniform for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,2,0,0,0,1,522222
748,151300,lower_M1029,Spelunker Pants,Sowol Academy Archaeology Club pants for male students.<br>(Cannot be traded or sold),6,7,128,1,0,0,1,2,0,0,0,1,522222
749,151301,foot_M1029,Spelunker Boots,Sowol Academy Archaeology Club boots for male students.<br>(Cannot be traded or sold),6,7,256,1,0,0,1,2,0,0,0,1,522222
750,151302,hand_M1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for male students.<br>(Cannot be traded or sold),6,7,8,1,0,0,1,2,0,0,0,0,522222
751,151303,cap_M1029,Spelunker Hat,Sowol Academy Archaeology Club hat for male students.<br>(Cannot be traded or sold),6,7,1,2,0,0,1,2,0,0,0,0,522222
752,151304,back_M1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for male students.<br>(Cannot be traded or sold),6,7,4,2,0,0,1,2,0,0,0,0,522222
753,151305,upper_F1029,Spelunker Shirt,Sowol Academy Archaeology Club jacket for female students.<br>(Cannot be traded or sold),6,7,64,1,0,0,2,2,0,0,0,1,522222
754,151306,lower_F1029,Spelunker Skirt,Sowol Academy Archaeology Club skirt for female students.<br>(Cannot be traded or sold),6,7,128,1,0,0,2,2,0,0,0,1,522222
755,151307,foot_F1029,Spelunker Boots,Sowol Academy Archaeology Club boots for female students.<br>(Cannot be traded or sold),6,7,256,1,0,0,2,2,0,0,0,1,522222
756,151308,hand_F1029,Spelunker Gloves,Sowol Academy Archaeology Club gloves for female students.<br>(Cannot be traded or sold),6,7,8,1,0,0,2,2,0,0,0,0,522222
757,151309,cap_F1029,Spelunker Hat,Sowol Academy Archaeology Club hat for female students.<br>(Cannot be traded or sold),6,7,1,2,0,0,2,2,0,0,0,0,522222
758,151310,back_F1029,Spelunker Pouch,Sowol Academy Archaeology Club bag for female students.<br>(Cannot be traded or sold),6,7,4,2,0,0,2,2,0,0,0,0,522222
759,151217,upper_M1024,Dim Sum Outfit,Sowol Academy Dim Sum Club uniform for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,2,0,0,0,1,522222
760,151218,lower_M1024,Dim Sum Pants,Sowol Academy Dim Sum Club pants for male students.<br>(Cannot be traded or sold),6,7,128,1,0,0,1,2,0,0,0,1,522222
761,151219,cap_M1024,Dim Sum Hat,Sowol Academy Dim Sum Club hat for male students.<br>(Cannot be traded or sold),6,7,1,2,0,0,1,2,0,0,0,0,522222
762,151220,foot_M1024,Dim Sum Shoes,Sowol Academy Dim Sum Club shoes for male students.<br>(Cannot be traded or sold),6,7,256,1,0,0,1,2,0,0,0,1,522222
763,151221,special_F1024,Dim Sum Dress,Sowol Academy Dim Sum Club uniform for female students.<br>(Cannot be traded or sold),6,7,192,1,0,0,2,2,0,0,0,1,522222
764,151222,cap_F1024,Dim Sum Hair Buns,Sowol Academy Dim Sum Club hair accessory for female students.<br>(Cannot be traded or sold),6,7,1,2,0,0,2,2,0,0,0,0,522222
765,151223,foot_F1024,Dim Sum Shoes,Sowol Academy Dim Sum Club shoes for female students.<br>(Cannot be traded or sold),6,7,256,1,0,0,2,2,0,0,0,1,522222
766,151167,upper_M0024,Gentleman’s Suit,Estiva Academy Tea Time Club uniform for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,1,0,0,0,1,522222
767,151168,lower_M0024,Gentleman’s Pants,Estiva Academy Tea Time Club uniform for male students.<br>(Cannot be traded or sold),6,7,128,1,0,0,1,1,0,0,0,1,522222
768,151169,cap_M0024,Top Hat,Estiva Academy Tea Time Club hat for male students.<br>(Cannot be traded or sold),6,7,1,2,0,0,1,1,0,0,0,0,522222
769,151170,foot_M0024,Gentleman’s Shoes,Estiva Academy Tea Time Club shoes for male students.<br>(Cannot be traded or sold),6,7,256,1,0,0,1,1,0,0,0,1,522222
770,151171,special_F0024,Mademoiselle Dress,Estiva Academy Tea Time Club uniform for female students.<br>(Cannot be traded or sold),6,7,192,1,0,0,2,1,0,0,0,1,522222
771,151172,cap_F0024,Mademoiselle Hat,Estiva Academy Tea Time Club hat for female students.<br>(Cannot be traded or sold),6,7,1,2,0,0,2,1,0,0,0,0,522222
772,151173,foot_F0024,Mademoiselle Shoes,Estiva Academy Tea Time Club shoes for female students.<br>(Cannot be traded or sold),6,7,256,1,0,0,2,1,0,0,0,1,522222
773,151174,upper_M0034,Chorus Suit,Estiva Academy Chorus Club suit for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,1,0,0,0,1,522222
774,151175,lower_M0034,Chorus Pants,Estiva Academy Chorus Club pants for male students.<br>(Cannot be traded or sold),6,7,128,1,0,0,1,1,0,0,0,1,522222
775,151176,foot_M0034,Chorus Shoes,Estiva Academy Chorus Club shoes for male students.<br>(Cannot be traded or sold),6,7,256,1,0,0,1,1,0,0,0,1,522222
776,151177,upper_F0034,Chorus Dress,Estiva Academy Chorus Club dress for female students.<br>(Cannot be traded or sold),6,7,64,1,0,0,2,1,0,0,0,1,522222
777,151178,lower_F0034,Chorus Skirt,Estiva Academy Chorus Club skirt for female students.<br>(Cannot be traded or sold),6,7,128,1,0,0,2,1,0,0,0,1,522222
778,151179,foot_F0034,Chorus Shoes,Estiva Academy Chorus Club shoes for female students.<br>(Cannot be traded or sold),6,7,256,1,0,0,2,1,0,0,0,1,522222
779,151180,upper_M1034,Chorus Robe,Sowol Academy Chorus Club robe for male students.<br>(Cannot be traded or sold),6,7,64,1,0,0,1,2,0,0,0,1,522222
