index,stone_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
2088,75280,0,0,4,129,0,0,0,0,0,0,0,0,1101,0,0,102,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2089,75281,0,0,4,129,0,0,0,0,0,0,0,0,1111,0,0,103,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2090,75282,0,0,4,129,0,0,0,0,0,0,0,0,1120,0,0,104,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2091,75283,0,0,4,129,0,0,0,0,0,0,0,0,1129,0,0,105,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2092,75284,0,0,4,129,0,0,0,0,0,0,0,0,1139,0,0,106,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2093,75285,0,0,4,129,0,0,0,0,0,0,0,0,1148,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2094,75286,0,0,4,129,0,0,0,0,0,0,0,0,1157,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2095,75287,0,0,5,137,0,0,0,0,0,0,0,0,1139,0,0,106,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2096,75288,0,0,5,137,0,0,0,0,0,0,0,0,1148,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2097,75289,0,0,5,137,0,0,0,0,0,0,0,0,1157,0,0,107,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2098,75290,0,0,5,137,0,0,0,0,0,0,0,0,1167,0,0,108,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2099,75291,0,0,5,137,0,0,0,0,0,0,0,0,1176,0,0,109,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2100,75292,0,0,5,137,0,0,0,0,0,0,0,0,1185,0,0,110,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2101,75293,0,0,5,137,0,0,0,0,0,0,0,0,1195,0,0,111,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2102,75294,0,0,5,137,0,0,0,0,0,0,0,0,1204,0,0,112,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2103,75295,0,0,5,137,0,0,0,0,0,0,0,0,1213,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2104,75296,0,0,5,137,0,0,0,0,0,0,0,0,1223,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2105,75297,0,0,5,137,0,0,0,0,0,0,0,0,1232,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2106,75298,0,0,5,145,0,0,0,0,0,0,0,0,1213,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2107,75299,0,0,5,145,0,0,0,0,0,0,0,0,1223,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2108,75300,0,0,5,145,0,0,0,0,0,0,0,0,1232,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2109,75301,0,0,5,145,0,0,0,0,0,0,0,0,1241,0,0,115,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2110,75302,0,0,5,145,0,0,0,0,0,0,0,0,1251,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2111,75303,0,0,5,145,0,0,0,0,0,0,0,0,1260,0,0,117,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2112,75304,0,0,5,145,0,0,0,0,0,0,0,0,1269,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2113,75305,0,0,5,145,0,0,0,0,0,0,0,0,1279,0,0,119,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2114,75306,0,0,5,145,0,0,0,0,0,0,0,0,1288,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2115,75307,0,0,5,145,0,0,0,0,0,0,0,0,1297,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2116,75308,0,0,5,145,0,0,0,0,0,0,0,0,1307,0,0,121,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2117,75309,0,0,5,153,0,0,0,0,0,0,0,0,1288,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2118,75310,0,0,5,153,0,0,0,0,0,0,0,0,1297,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2119,75311,0,0,5,153,0,0,0,0,0,0,0,0,1307,0,0,121,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2120,75312,0,0,5,153,0,0,0,0,0,0,0,0,1316,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2121,75313,0,0,5,153,0,0,0,0,0,0,0,0,1325,0,0,123,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2122,75314,0,0,5,153,0,0,0,0,0,0,0,0,1335,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2123,75315,0,0,5,153,0,0,0,0,0,0,0,0,1344,0,0,125,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2124,75316,0,0,5,153,0,0,0,0,0,0,0,0,1353,0,0,126,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2125,75317,0,0,5,153,0,0,0,0,0,0,0,0,1363,0,0,127,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2126,75318,0,0,5,153,0,0,0,0,0,0,0,0,1372,0,0,127,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2127,75319,0,0,5,153,0,0,0,0,0,0,0,0,1381,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2128,75320,0,0,5,161,0,0,0,0,0,0,0,0,1363,0,0,127,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2129,75321,0,0,5,161,0,0,0,0,0,0,0,0,1372,0,0,127,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2130,75322,0,0,5,161,0,0,0,0,0,0,0,0,1381,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2131,75323,0,0,5,161,0,0,0,0,0,0,0,0,1391,0,0,129,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2132,75324,0,0,5,161,0,0,0,0,0,0,0,0,1400,0,0,130,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2133,75325,0,0,5,161,0,0,0,0,0,0,0,0,1409,0,0,131,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2134,75326,0,0,5,161,0,0,0,0,0,0,0,0,1419,0,0,132,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2135,75327,0,0,5,161,0,0,0,0,0,0,0,0,1428,0,0,133,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2136,75328,0,0,5,161,0,0,0,0,0,0,0,0,1437,0,0,133,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2137,75329,0,0,5,161,0,0,0,0,0,0,0,0,1447,0,0,134,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2138,75330,0,0,5,161,0,0,0,0,0,0,0,0,1456,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2139,75331,0,0,5,169,0,0,0,0,0,0,0,0,1437,0,0,133,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2140,75332,0,0,5,169,0,0,0,0,0,0,0,0,1447,0,0,134,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2141,75333,0,0,5,169,0,0,0,0,0,0,0,0,1456,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2142,75334,0,0,5,169,0,0,0,0,0,0,0,0,1465,0,0,136,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2143,75335,0,0,5,169,0,0,0,0,0,0,0,0,1475,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2144,75336,0,0,5,169,0,0,0,0,0,0,0,0,1484,0,0,138,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2145,75337,0,0,5,169,0,0,0,0,0,0,0,0,1493,0,0,139,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2146,75338,0,0,5,169,0,0,0,0,0,0,0,0,1503,0,0,140,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2147,75339,0,0,5,169,0,0,0,0,0,0,0,0,1512,0,0,140,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2148,75340,0,0,5,169,0,0,0,0,0,0,0,0,1521,0,0,141,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2149,75341,0,0,5,169,0,0,0,0,0,0,0,0,1531,0,0,142,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2150,75342,0,0,5,177,0,0,0,0,0,0,0,0,1512,0,0,140,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2151,75343,0,0,5,177,0,0,0,0,0,0,0,0,1521,0,0,141,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2152,75344,0,0,5,177,0,0,0,0,0,0,0,0,1531,0,0,142,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2153,75345,0,0,5,177,0,0,0,0,0,0,0,0,1540,0,0,143,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2154,75346,0,0,5,177,0,0,0,0,0,0,0,0,1552,0,0,144,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2155,75347,0,0,5,177,0,0,0,0,0,0,0,0,1563,0,0,145,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2156,75348,0,0,5,177,0,0,0,0,0,0,0,0,1575,0,0,146,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2157,75349,0,0,5,177,0,0,0,0,0,0,0,0,1587,0,0,147,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2158,75350,0,0,5,177,0,0,0,0,0,0,0,0,1598,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2159,75351,0,0,5,177,0,0,0,0,0,0,0,0,1610,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2160,75352,0,0,5,177,0,0,0,0,0,0,0,0,1622,0,0,151,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2161,75353,0,0,5,185,0,0,0,0,0,0,0,0,1598,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2162,75354,0,0,5,185,0,0,0,0,0,0,0,0,1610,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2163,75355,0,0,5,185,0,0,0,0,0,0,0,0,1622,0,0,151,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2164,75356,0,0,5,185,0,0,0,0,0,0,0,0,1633,0,0,152,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2165,75357,0,0,5,185,0,0,0,0,0,0,0,0,1645,0,0,153,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2166,75358,0,0,5,185,0,0,0,0,0,0,0,0,1657,0,0,154,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2167,75359,0,0,5,185,0,0,0,0,0,0,0,0,1668,0,0,155,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2168,75360,0,0,5,185,0,0,0,0,0,0,0,0,1680,0,0,156,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2169,75361,0,0,5,185,0,0,0,0,0,0,0,0,1692,0,0,157,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2170,75362,0,0,5,185,0,0,0,0,0,0,0,0,1703,0,0,158,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2171,75363,0,0,5,185,0,0,0,0,0,0,0,0,1715,0,0,159,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2172,75364,0,0,5,193,0,0,0,0,0,0,0,0,1692,0,0,157,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2173,75365,0,0,5,193,0,0,0,0,0,0,0,0,1703,0,0,158,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2174,75366,0,0,5,193,0,0,0,0,0,0,0,0,1715,0,0,159,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2175,75367,0,0,5,193,0,0,0,0,0,0,0,0,1727,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2176,75368,0,0,5,193,0,0,0,0,0,0,0,0,1738,0,0,161,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2177,75369,0,0,5,193,0,0,0,0,0,0,0,0,1750,0,0,163,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2178,75370,0,0,5,193,0,0,0,0,0,0,0,0,1762,0,0,164,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2179,75371,0,0,6,193,0,0,0,0,0,0,0,0,1773,0,0,165,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2180,75372,0,0,6,193,0,0,0,0,0,0,0,0,1785,0,0,166,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2181,75373,0,0,6,193,0,0,0,0,0,0,0,0,1797,0,0,167,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2182,75374,0,0,6,193,0,0,0,0,0,0,0,0,1808,0,0,168,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2183,75375,0,0,6,201,0,0,0,0,0,0,0,0,1785,0,0,166,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2184,75376,0,0,6,201,0,0,0,0,0,0,0,0,1797,0,0,167,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2185,75377,0,0,6,201,0,0,0,0,0,0,0,0,1808,0,0,168,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2186,75378,0,0,6,201,0,0,0,0,0,0,0,0,1820,0,0,169,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2187,75379,0,0,6,201,0,0,0,0,0,0,0,0,1832,0,0,170,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2188,75380,0,0,6,201,0,0,0,0,0,0,0,0,1843,0,0,171,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2189,75381,0,0,6,201,0,0,0,0,0,0,0,0,1855,0,0,172,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2190,75382,0,0,6,201,0,0,0,0,0,0,0,0,1867,0,0,173,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2191,75383,0,0,6,201,0,0,0,0,0,0,0,0,1878,0,0,174,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2192,75384,0,0,6,201,0,0,0,0,0,0,0,0,1890,0,0,176,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2193,75385,0,0,6,201,0,0,0,0,0,0,0,0,1902,0,0,177,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2194,75386,0,0,6,209,0,0,0,0,0,0,0,0,1878,0,0,174,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2195,75387,0,0,6,209,0,0,0,0,0,0,0,0,1890,0,0,176,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2196,75388,0,0,6,209,0,0,0,0,0,0,0,0,1902,0,0,177,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2197,75389,0,0,6,209,0,0,0,0,0,0,0,0,1913,0,0,178,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2198,75390,0,0,6,209,0,0,0,0,0,0,0,0,1925,0,0,179,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2199,75391,0,0,6,209,0,0,0,0,0,0,0,0,1937,0,0,180,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2200,75392,0,0,6,209,0,0,0,0,0,0,0,0,1948,0,0,181,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2201,75393,0,0,6,209,0,0,0,0,0,0,0,0,1960,0,0,182,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2202,75394,0,0,6,209,0,0,0,0,0,0,0,0,1972,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2203,75395,0,0,6,209,0,0,0,0,0,0,0,0,1983,0,0,184,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2204,75396,0,0,6,209,0,0,0,0,0,0,0,0,1995,0,0,185,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2205,75397,0,0,6,217,0,0,0,0,0,0,0,0,1972,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2206,75398,0,0,6,217,0,0,0,0,0,0,0,0,1983,0,0,184,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2207,75399,0,0,6,217,0,0,0,0,0,0,0,0,1995,0,0,185,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2208,75400,0,0,6,217,0,0,0,0,0,0,0,0,2007,0,0,186,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2209,75401,0,0,6,217,0,0,0,0,0,0,0,0,2018,0,0,187,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2210,75402,0,0,6,217,0,0,0,0,0,0,0,0,2030,0,0,189,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2211,75403,0,0,6,217,0,0,0,0,0,0,0,0,2042,0,0,190,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2212,75404,0,0,6,217,0,0,0,0,0,0,0,0,2053,0,0,191,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2213,75405,0,0,6,217,0,0,0,0,0,0,0,0,2065,0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2214,75406,0,0,6,217,0,0,0,0,0,0,0,0,2077,0,0,193,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2215,75407,0,0,6,217,0,0,0,0,0,0,0,0,2088,0,0,194,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2216,75408,0,0,6,225,0,0,0,0,0,0,0,0,2065,0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2217,75409,0,0,6,225,0,0,0,0,0,0,0,0,2077,0,0,193,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2218,75410,0,0,6,225,0,0,0,0,0,0,0,0,2088,0,0,194,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2219,75411,0,0,6,225,0,0,0,0,0,0,0,0,2100,0,0,195,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2220,75412,0,0,6,225,0,0,0,0,0,0,0,0,2112,0,0,196,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2221,75413,0,0,6,225,0,0,0,0,0,0,0,0,2123,0,0,197,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2222,75414,0,0,6,225,0,0,0,0,0,0,0,0,2135,0,0,198,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2223,75415,0,0,6,225,0,0,0,0,0,0,0,0,2147,0,0,199,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2224,75416,0,0,6,225,0,0,0,0,0,0,0,0,2158,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2225,75417,0,0,6,225,0,0,0,0,0,0,0,0,2170,0,0,202,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2226,75418,0,0,6,225,0,0,0,0,0,0,0,0,2182,0,0,203,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2227,75419,0,0,6,233,0,0,0,0,0,0,0,0,2158,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2228,75420,0,0,6,233,0,0,0,0,0,0,0,0,2170,0,0,202,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2229,75421,0,0,6,233,0,0,0,0,0,0,0,0,2182,0,0,203,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2230,75422,0,0,6,233,0,0,0,0,0,0,0,0,2193,0,0,204,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2231,75423,0,0,6,233,0,0,0,0,0,0,0,0,2205,0,0,205,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2232,75424,0,0,6,233,0,0,0,0,0,0,0,0,2217,0,0,206,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2233,75425,0,0,6,233,0,0,0,0,0,0,0,0,2228,0,0,207,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2234,75426,0,0,6,233,0,0,0,0,0,0,0,0,2240,0,0,208,0,0,0,0,0,0,0,0,0,0,0,1,3,0,64,0
2235,76100,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2236,76101,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2237,76102,0,0,1,1,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2238,76103,0,0,1,1,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2239,76104,0,0,1,1,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2240,76105,0,0,1,1,0,0,0,0,0,0,0,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2241,76106,0,0,1,1,0,0,0,0,0,0,0,0,49,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2242,76107,0,0,1,1,0,0,0,0,0,0,0,0,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2243,76108,0,0,1,1,0,0,0,0,0,0,0,0,63,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2244,76109,0,0,1,1,0,0,0,0,0,0,0,0,70,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2245,76110,0,0,1,1,0,0,0,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2246,76111,0,0,1,9,0,0,0,0,0,0,0,0,63,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2247,76112,0,0,1,9,0,0,0,0,0,0,0,0,70,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2248,76113,0,0,1,9,0,0,0,0,0,0,0,0,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2249,76114,0,0,1,9,0,0,0,0,0,0,0,0,84,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2250,76115,0,0,1,9,0,0,0,0,0,0,0,0,91,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2251,76116,0,0,1,9,0,0,0,0,0,0,0,0,98,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2252,76117,0,0,1,9,0,0,0,0,0,0,0,0,105,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2253,76118,0,0,1,9,0,0,0,0,0,0,0,0,112,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2254,76119,0,0,1,9,0,0,0,0,0,0,0,0,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2255,76120,0,0,1,9,0,0,0,0,0,0,0,0,126,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2256,76121,0,0,1,9,0,0,0,0,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2257,76122,0,0,1,17,0,0,0,0,0,0,0,0,119,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2258,76123,0,0,1,17,0,0,0,0,0,0,0,0,126,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2259,76124,0,0,1,17,0,0,0,0,0,0,0,0,133,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2260,76125,0,0,1,17,0,0,0,0,0,0,0,0,140,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2261,76126,0,0,1,17,0,0,0,0,0,0,0,0,147,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2262,76127,0,0,1,17,0,0,0,0,0,0,0,0,154,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2263,76128,0,0,1,17,0,0,0,0,0,0,0,0,161,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2264,76129,0,0,1,17,0,0,0,0,0,0,0,0,168,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2265,76130,0,0,1,17,0,0,0,0,0,0,0,0,175,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2266,76131,0,0,1,17,0,0,0,0,0,0,0,0,182,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2267,76132,0,0,1,17,0,0,0,0,0,0,0,0,189,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2268,76133,0,0,1,25,0,0,0,0,0,0,0,0,175,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2269,76134,0,0,1,25,0,0,0,0,0,0,0,0,182,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2270,76135,0,0,1,25,0,0,0,0,0,0,0,0,189,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2271,76136,0,0,1,25,0,0,0,0,0,0,0,0,196,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2272,76137,0,0,1,25,0,0,0,0,0,0,0,0,203,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2273,76138,0,0,1,25,0,0,0,0,0,0,0,0,210,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2274,76139,0,0,1,25,0,0,0,0,0,0,0,0,217,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2275,76140,0,0,1,25,0,0,0,0,0,0,0,0,224,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2276,76141,0,0,1,25,0,0,0,0,0,0,0,0,231,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2277,76142,0,0,1,25,0,0,0,0,0,0,0,0,238,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2278,76143,0,0,1,25,0,0,0,0,0,0,0,0,245,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2279,76144,0,0,2,33,0,0,0,0,0,0,0,0,231,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2280,76145,0,0,2,33,0,0,0,0,0,0,0,0,238,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2281,76146,0,0,2,33,0,0,0,0,0,0,0,0,245,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2282,76147,0,0,2,33,0,0,0,0,0,0,0,0,252,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
2283,76148,0,0,2,33,0,0,0,0,0,0,0,0,259,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,3,0,128,0
