item_id,code,name,desc,extra,i0,i1,i2,i3
72228,reinforce_2001,拳源石 3年 4次 A,グローブに装着する源石。3年生用 ランク 4、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,9,0,5,0
72229,reinforce_2001,拳源石 3年 4次 A+,グローブに装着する源石。3年生用 ランク 4、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,9,0,5,0
72230,reinforce_2001,拳源石 3年 4次 S,グローブに装着する源石。3年生用 ランク 4、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,9,0,5,0
72231,reinforce_2001,拳源石 3年 4次 SS,グローブに装着する源石。3年生用 ランク 4、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,9,0,5,0
72232,reinforce_2001,拳源石 4年 1次 C-,グローブに装着する源石。4年生用 ランク 1、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72233,reinforce_2001,拳源石 4年 1次 C,グローブに装着する源石。4年生用 ランク 1、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72234,reinforce_2001,拳源石 4年 1次 C+,グローブに装着する源石。4年生用 ランク 1、グレード C+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72235,reinforce_2001,拳源石 4年 1次 B-,グローブに装着する源石。4年生用 ランク 1、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72236,reinforce_2001,拳源石 4年 1次 B,グローブに装着する源石。4年生用 ランク 1、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72237,reinforce_2001,拳源石 4年 1次 B+,グローブに装着する源石。4年生用 ランク 1、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72238,reinforce_2001,拳源石 4年 1次 A-,グローブに装着する源石。4年生用 ランク 1、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72239,reinforce_2001,拳源石 4年 1次 A,グローブに装着する源石。4年生用 ランク 1、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72240,reinforce_2001,拳源石 4年 1次 A+,グローブに装着する源石。4年生用 ランク 1、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72241,reinforce_2001,拳源石 4年 1次 S,グローブに装着する源石。4年生用 ランク 1、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72242,reinforce_2001,拳源石 4年 1次 SS,グローブに装着する源石。4年生用 ランク 1、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72243,reinforce_2001,拳源石 4年 2次 C-,グローブに装着する源石。4年生用 ランク 2、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72244,reinforce_2001,拳源石 4年 2次 C,グローブに装着する源石。4年生用 ランク 2、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72245,reinforce_2001,拳源石 4年 2次 C+,グローブに装着する源石。4年生用 ランク 2、グレード C+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72246,reinforce_2001,拳源石 4年 2次 B-,グローブに装着する源石。4年生用 ランク 2、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72247,reinforce_2001,拳源石 4年 2次 B,グローブに装着する源石。4年生用 ランク 2、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72248,reinforce_2001,拳源石 4年 2次 B+,グローブに装着する源石。4年生用 ランク 2、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72249,reinforce_2001,拳源石 4年 2次 A-,グローブに装着する源石。4年生用 ランク 2、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72250,reinforce_2001,拳源石 4年 2次 A,グローブに装着する源石。4年生用 ランク 2、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72251,reinforce_2001,拳源石 4年 2次 A+,グローブに装着する源石。4年生用 ランク 2、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72252,reinforce_2001,拳源石 4年 2次 S,グローブに装着する源石。4年生用 ランク 2、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72253,reinforce_2001,拳源石 4年 2次 SS,グローブに装着する源石。4年生用 ランク 2、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72254,reinforce_2001,拳源石 4年 3次 C-,グローブに装着する源石。4年生用 ランク 3、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72255,reinforce_2001,拳源石 4年 3次 C,グローブに装着する源石。4年生用 ランク 3、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72256,reinforce_2001,拳源石 4年 3次 C+,グローブに装着する源石。4年生用 ランク 3、桙푮箅ꢖᡛྦⷁ埠<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72257,reinforce_2001,拳源石 4年 3次 B-,グローブに装着する源石。4年生用 ランク 3、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72258,reinforce_2001,拳源石 4年 3次 B,グローブに装着する源石。4年生用 ランク 3、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72259,reinforce_2001,拳源石 4年 3次 B+,グローブに装着する源石。4年生用 ランク 3、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72260,reinforce_2001,拳源石 4年 3次 A-,グローブに装着する源石。4年生用 ランク 3、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72261,reinforce_2001,拳源石 4年 3次 A,グローブに装着する源石。4年生用 ランク 3、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72262,reinforce_2001,拳源石 4年 3次 A+,グローブに装着する源石。4年生用 ランク 3、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72263,reinforce_2001,拳源石 4年 3次 S,グローブに装着する源石。4年生用 ランク 3、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72264,reinforce_2001,拳源石 4年 3次 SS,グローブに装着する源石。4年生用 ランク 3、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72265,reinforce_2001,拳源石 4年 4次 C-,グローブに装着する源石。4年生用 ランク 4、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72266,reinforce_2001,拳源石 4年 4次 C,グローブに装着する源石。4年生用 ランク 4、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72267,reinforce_2001,拳源石 4年 4次 C+,グローブに装着する源石。4年生用 ランク 4、グレード C+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72268,reinforce_2001,拳源石 4年 4次 B-,グローブに装着する源石。4年生用 ランク 4、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72269,reinforce_2001,拳源石 4年 4次 B,グローブに装着する源石。4年生用 ランク 4、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72270,reinforce_2001,拳源石 4年 4次 B+,グローブに装着する源石。4年生用 ランク 4、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72271,reinforce_2001,拳源石 4年 4次 A-,グローブに装着する源石。4年生用 ランク 4、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72272,reinforce_2001,拳源石 4年 4次 A,グローブに装着する源石。4年生用 ランク 4、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72273,reinforce_2001,拳源石 4年 4次 A+,グローブに装着する源石。4年生用 ランク 4、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72274,reinforce_2001,拳源石 4年 4次 S,グローブに装着する源石。4年生用 ランク 4、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72275,reinforce_2001,拳源石 4年 4次 SS,グローブに装着する源石。4年生用 ランク 4、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72276,reinforce_2001,拳源石 4年 5次 C-,グローブに装着する源石。4年生用 ランク 5、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72277,reinforce_2001,拳源石 4年 5次 C,グローブに装着する源石。4年生用 ランク 5、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72278,reinforce_2001,拳源石 4年 5次 C+,グローブに装着する源石。4年生用 ランク 5、グレード C+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72279,reinforce_2001,拳源石 4年 5次 B-,グローブに装着する源石。4年生用 ランク 5、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72280,reinforce_2001,拳源石 4年 5次 B,グローブに装着する源石。4年生用 ランク 5、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72281,reinforce_2001,拳源石 4年 5次 B+,グローブに装着する源石。4年生用 ランク 5、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72282,reinforce_2001,拳源石 4年 5次 A-,グローブに装着する源石。4年生用 ランク 5、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72283,reinforce_2001,拳源石 4年 5次 A,グローブに装着する源石。4年生用 ランク 5、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72284,reinforce_2001,拳源石 4年 5次 A+,グローブに装着する源石。4年生用 ランク 5、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72285,reinforce_2001,拳源石 4年 5次 S,グローブに装着する源石。4年生用 ランク 5、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72286,reinforce_2001,拳源石 4年 5次 SS,グローブに装着する源石。4年生用 ランク 5、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,10,0,5,0
72287,reinforce_2001,拳源石 5年 1次 C-,グローブに装着する源石。5年生用 ランク 1、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72288,reinforce_2001,拳源石 5年 1次 C,グローブに装着する源石。5年生用 ランク 1、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72289,reinforce_2001,拳源石 5年 1次 C+,グローブに装着する源石。5年生用 ランク 1、グレード C+。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72290,reinforce_2001,拳源石 5年 1次 B-,グローブに装着する源石。5年生用 ランク 1、グレード B-。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72291,reinforce_2001,拳源石 5年 1次 B,グローブに装着する源石。5年生用 ランク 1、グレード B。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72292,reinforce_2001,拳源石 5年 1次 B+,グローブに装着する源石。5年生用 ランク 1、グレード B+。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72293,reinforce_2001,拳源石 5年 1次 A-,グローブに装着する源石。5年生用 ランク 1、グレード A-。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72294,reinforce_2001,拳源石 5年 1次 A,グローブに装着する源石。5年生用 ランク 1、グレード A。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72295,reinforce_2001,拳源石 5年 1次 A+,グローブに装着する源石。5年生用 ランク 1、グレード A+。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72296,reinforce_2001,拳源石 5年 1次 S,グローブに装着する源石。5年生用 ランク 1、グレード S。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72297,reinforce_2001,拳源石 5年 1次 SS,グローブに装着する源石。5年生用 ランク 1、グレード SS。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72298,reinforce_2001,拳源石 5年 2次 C-,グローブに装着する源石。5年生用 ランク 2、グレード C-。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
72299,reinforce_2001,拳源石 5年 2次 C,グローブに装着する源石。5年生用 ランク 2、グレード C。<br>(パワーゲージ最大値 +1),装備アイテム強化,11,0,5,0
